PROCESO,CODIGO_CARRERA,UNI_CODIGO,NOMBRE_CARRERA,NOMBRE_UNIVERSIDAD,REGION_CASA_MATRIZ,%_NOTAS,%_Ranking,%_LENG,%_MATE1,%_MATE2,%_HYCS,%_CIEN,EXIGE_MATE2,PROM_MINIMO_LENMAT,PONDERADO_MINIMO,VACANTES_1SEM,SC_1S,VACANTES_2SEM,SC_2S,PRUEBA_ESPECIAL,TIPO_PE,PONDERACION_PE,PO_ALTERNATIVA,CDP_VACANTES_ESPECIALES,CAR_PEDAGOGIA,CAR_MIN_RKG,CAR_SEL_PEDA,PACE,CAR_VACANTES_PACE,REG_CODIGO,VACANTES_GENERO,CAR_CIENCIAS_TECNOLOGIA
2026,51121,51,PUBLICIDAD - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,30,10,0,10.0,10.0,N,458,,45,15.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51130,51,DERECHO - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,30,10,0,10.0,10.0,N,458,,195,50.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51140,51,PSICOLOGÍA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,30,10,0,10.0,10.0,N,458,,230,50.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51141,51,SOCIOLOGÍA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,10,0,20.0,20.0,N,458,,25,10.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51142,51,TRABAJO SOCIAL - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,25,10,0,15.0,15.0,N,458,,45,15.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51150,51,ENFERMERÍA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,35,20,25,0,10.0,10.0,N,458,,150,40.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51151,51,TECNOLOGÍA MÉDICA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,35,15,30,0,10.0,10.0,N,458,,100,20.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51152,51,TERAPIA OCUPACIONAL - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,25,15,0,10.0,10.0,N,458,,85,20.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51153,51,NUTRICIÓN Y DIETÉTICA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,45,20.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51154,51,KINESIOLOGÍA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,70,10.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51156,51,MEDICINA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,25,20,25,0,,20.0,N,500,,50,,,,N,,,N,,N,,0,N,0,13,,N
2026,51160,51,INGENIERÍA COMERCIAL - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,30,0,10.0,10.0,N,458,,75,25.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51161,51,CONTADOR AUDITOR - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,30,0,10.0,10.0,N,458,,50,15.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51163,51,INGENIERÍA EN ADMINISTRACIÓN DE EMPRESAS - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,30,0,10.0,10.0,N,458,,40,30.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51165,51,INGENIERÍA EN INFORMACIÓN Y CONTROL DE GESTIÓN - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,25,15.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,51170,51,GEOLOGÍA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,30,0,10.0,10.0,N,458,,55,15.0,,,N,,,S,2.0,N,,0,N,0,13,9.0,S
2026,51171,51,INGENIERÍA CIVIL EN OBRAS CIVILES - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,30,20.0,,,N,,,S,2.0,N,,0,N,0,13,,S
2026,51172,51,INGENIERÍA EN CONSTRUCCIÓN - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,30,15.0,,,N,,,S,2.0,N,,0,N,0,13,6.0,S
2026,51173,51,INGENIERÍA CIVIL EN COMPUTACIÓN E INFORMÁTICA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,90,20.0,,,N,,,S,2.0,N,,0,N,0,13,14.0,S
2026,51174,51,INGENIERÍA CIVIL INDUSTRIAL - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,60,30.0,,,N,,,S,2.0,N,,0,N,0,13,10.0,S
2026,51175,51,INGENIERÍA CIVIL EN MINAS - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,70,20.0,,,N,,,S,2.0,N,,0,N,0,13,8.0,S
2026,51180,51,EDUCACIÓN PARVULARIA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,35,10.0,,,N,,,S,2.0,S,,1,N,0,13,,N
2026,51181,51,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,20,10.0,,,N,,,S,2.0,S,,1,N,0,13,,N
2026,51182,51,PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,45,15.0,,,N,,,S,2.0,S,,1,N,0,13,,N
2026,51184,51,PEDAGOGÍA EN EDUCACIÓN FÍSICA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,60,20.0,,,N,,,S,2.0,S,,1,N,0,13,,N
2026,51185,51,PEDAGOGÍA EN MATEMÁTICA Y ESTADÍSTICA - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,15,10.0,,,N,,,S,2.0,S,,1,N,0,13,,N
2026,51186,51,PEDAGOGÍA EN LENGUAJE Y COMUNICACIÓN - SANTIAGO,UNIVERSIDAD CENTRAL,13,10,40,30,10,0,10.0,10.0,N,458,,20,10.0,,,N,,,S,2.0,S,,1,N,0,13,,N
2026,51200,51,ADMINISTRACIÓN PÚBLICA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,10,0,20.0,20.0,N,458,,30,15.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51210,51,ARQUITECTURA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,15,25,0,10.0,10.0,N,458,,60,10.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51230,51,DERECHO - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,30,10,0,10.0,10.0,N,458,,120,15.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51240,51,PSICOLOGÍA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,30,10,0,10.0,10.0,N,458,,170,10.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51241,51,SOCIOLOGÍA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,10,0,20.0,20.0,N,458,,25,10.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51242,51,TRABAJO SOCIAL - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,25,10,0,15.0,15.0,N,458,,35,10.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51250,51,ENFERMERÍA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,35,20,25,0,10.0,10.0,N,458,,45,5.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51252,51,TERAPIA OCUPACIONAL - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,25,15,0,10.0,10.0,N,458,,55,5.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51253,51,NUTRICIÓN Y DIETÉTICA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,60,5.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51254,51,KINESIOLOGÍA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,60,5.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51255,51,OBSTETRICIA Y PUERICULTURA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,45,5.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51260,51,INGENIERÍA COMERCIAL - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,10,30,0,10.0,10.0,N,458,,50,10.0,,,N,,,S,2.0,N,,0,N,0,4,,N
2026,51270,51,GEOLOGÍA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,10,30,0,10.0,10.0,N,458,,40,10.0,,,N,,,S,2.0,N,,0,N,0,4,4.0,S
2026,51273,51,INGENIERÍA CIVIL EN COMPUTACIÓN E INFORMÁTICA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,50,10.0,,,N,,,S,2.0,N,,0,N,0,4,8.0,S
2026,51274,51,INGENIERÍA CIVIL INDUSTRIAL - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,55,10.0,,,N,,,S,2.0,N,,0,N,0,4,8.0,S
2026,51275,51,INGENIERÍA CIVIL EN MINAS - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,55,10.0,,,N,,,S,2.0,N,,0,N,0,4,8.0,S
2026,51276,51,LICENCIATURA EN ASTRONOMÍA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,10,25,5,10.0,10.0,S,458,,25,10.0,,,N,,,S,2.0,N,,0,N,0,4,4.0,S
2026,51282,51,PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,40,10.0,,,N,,,S,2.0,S,,1,N,0,4,,N
2026,51284,51,PEDAGOGÍA EN EDUCACIÓN FÍSICA - LA SERENA,UNIVERSIDAD CENTRAL,13,10,40,20,20,0,10.0,10.0,N,458,,40,5.0,,,N,,,S,2.0,S,,1,N,0,4,,N
2026,52010,52,ANTROPOLOGÍA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,25,35,10,0,20.0,20.0,N,458,,15,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52020,52,DANZA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,40,,,,S,EXCLUYE,,S,1.0,N,,0,N,0,13,,N
2026,52070,52,PSICOLOGÍA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,30,30,10,0,20.0,20.0,N,458,,140,20.0,,,N,,,S,3.0,N,,0,N,0,13,,N
2026,52090,52,TRABAJO SOCIAL,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,30,30,10,0,20.0,20.0,N,458,,20,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52100,52,DERECHO,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,30,30,10,0,20.0,20.0,N,458,,60,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52150,52,CIENCIA POLÍTICA Y RELACIONES INTERNACIONALES,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,30,30,10,0,20.0,20.0,N,458,,15,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52175,52,PRODUCCIÓN MUSICAL,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,40,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52176,52,TEATRO,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,20,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52258,52,CINE Y ARTES AUDIOVISUALES,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,20,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52443,52,COMPOSICIÓN MUSICAL,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,20,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52445,52,INTERPRETACIÓN MUSICAL,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,20,,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52495,52,TERAPIA OCUPACIONAL,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,25,15,0,10.0,10.0,N,458,,20,5.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52497,52,ARTES Y OFICIOS,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,30,10,0,10.0,10.0,N,458,,20,,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52498,52,ARQUITECTURA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,20,20,0,10.0,10.0,N,458,,20,,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52504,52,ENFERMERÍA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,35,25,15,0,15.0,15.0,N,458,,60,10.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,52505,52,KINESIOLOGÍA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,25,15,0,10.0,10.0,N,458,,40,10.0,,,N,,,S,2.0,N,,0,N,0,13,,N
2026,52507,52,OBSTETRICIA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,35,25,15,0,15.0,15.0,N,458,,40,,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52588,52,TECNOLOGÍA MÉDICA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,25,15,0,10.0,10.0,N,458,,40,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52594,52,INGENIERIA CIVIL INDUSTRIAL,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,15,20,5,10.0,10.0,S,458,,20,10.0,,,N,,,S,1.0,N,,0,N,0,13,1.0,S
2026,52595,52,MEDICINA VETERINARIA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,25,15,0,10.0,10.0,N,458,,49,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52596,52,QUIMICA Y FARMACIA,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,25,15,0,10.0,10.0,N,458,,50,20.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,52600,52,INGENIERIA EN INFORMATICA Y CIENCIA DE DATOS,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,13,10,40,15,20,5,10.0,10.0,S,458,,15,5.0,,,N,,,S,1.0,N,,0,N,0,13,1.0,S
2026,53101,53,INGENIERÍA COMERCIAL,UNIVERSIDAD BERNARDO O'HIGGINS,13,10,30,25,25,0,10.0,10.0,N,458,,40,15.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53102,53,INGENIERÍA CIVIL INDUSTRIAL,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,25,10,35,5,10.0,10.0,S,458,,40,15.0,,,N,,,S,1.0,N,,0,N,0,13,8.0,S
2026,53103,53,INGENIERÍA CIVIL EN MEDIO AMBIENTE Y SUSTENTABILIDAD,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,25,10,35,5,10.0,10.0,S,458,,25,4.0,,,N,,,S,1.0,N,,0,N,0,13,5.0,S
2026,53106,53,INGENIERÍA EN INFORMÁTICA,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,25,20,25,5,10.0,10.0,S,458,,90,30.0,,,N,,,S,1.0,N,,0,N,0,13,18.0,S
2026,53107,53,QUÍMICA Y FARMACIA,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,30,15,25,0,,10.0,N,458,,90,30.0,,,N,,,N,1.0,N,,0,N,0,13,,N
2026,53109,53,CONTADOR AUDITOR,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,30,15,30,0,10.0,10.0,N,458,,40,20.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53110,53,INGENIERÍA EN REALIDAD VIRTUAL Y DISEÑO DE JUEGOS DIGITALES,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,25,15,25,5,10.0,10.0,S,458,,55,10.0,,,N,,,S,1.0,N,,0,N,0,13,11.0,S
2026,53111,53,INGENIERÍA EN MECATRÓNICA,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,25,10,30,5,10.0,10.0,S,458,,80,20.0,,,N,,,S,1.0,N,,0,N,0,13,16.0,S
2026,53201,53,PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL CON MENCIÓN,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,25,30,15,0,10.0,10.0,N,458,,20,4.0,,,N,,,S,1.0,S,,1,N,0,13,,N
2026,53202,53,"PEDAGOGÍA EN EDUCACIÓN FÍSICA, DEPORTE Y RECREACIÓN PARA ENSEÑANZA BÁSICA Y MEDIA",UNIVERSIDAD BERNARDO O'HIGGINS,13,20,30,25,15,0,10.0,10.0,N,458,,20,5.0,,,N,,,S,1.0,S,,1,N,0,13,,N
2026,53206,53,PEDAGOGÍA EN EDUCACIÓN PARVULARIA,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,30,25,15,0,10.0,10.0,N,458,,20,5.0,,,N,,,S,1.0,S,,1,N,0,13,,N
2026,53207,53,ENTRENADOR EN ACTIVIDAD FÍSICA Y DEPORTE/LICENCIATURA EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEPORTE,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,30,25,15,0,10.0,10.0,N,458,,70,15.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53301,53,ENFERMERÍA,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,35,20,20,0,,10.0,N,458,,90,20.0,,,N,,,N,1.0,N,,0,N,0,13,,N
2026,53302,53,FONOAUDIOLOGÍA,UNIVERSIDAD BERNARDO O'HIGGINS,13,10,30,30,20,0,10.0,10.0,N,458,,30,15.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53303,53,KINESIOLOGÍA,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,30,20,20,0,10.0,10.0,N,458,,80,25.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53304,53,NUTRICIÓN Y DIETÉTICA,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,30,20,25,0,10.0,10.0,N,458,,40,20.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53305,53,OBSTETRICIA Y PUERICULTURA,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,30,25,20,0,,10.0,N,458,,40,20.0,,,N,,,N,1.0,N,,0,N,0,13,,N
2026,53306,53,TECNOLOGÍA MÉDICA,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,25,20,30,0,10.0,10.0,N,458,,80,30.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53307,53,TERAPIA OCUPACIONAL,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,25,25,20,0,10.0,10.0,N,458,,60,25.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53309,53,MEDICINA VETERINARIA,UNIVERSIDAD BERNARDO O'HIGGINS,13,20,30,20,20,0,,10.0,N,458,,100,33.0,,,N,,,N,1.0,N,,0,N,0,13,,N
2026,53310,53,MEDICINA,UNIVERSIDAD BERNARDO O'HIGGINS,13,10,30,10,25,0,,25.0,N,500,600.0,60,25.0,,,N,,,N,1.0,N,,0,N,0,13,,N
2026,53401,53,DERECHO,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,35,30,10,0,10.0,10.0,N,458,,70,25.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53402,53,PERIODISMO,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,35,30,10,0,10.0,10.0,N,458,,25,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53403,53,PSICOLOGÍA,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,35,30,10,0,10.0,10.0,N,458,,90,20.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,53406,53,TRABAJO SOCIAL,UNIVERSIDAD BERNARDO O'HIGGINS,13,15,35,25,10,0,15.0,15.0,N,458,,30,10.0,,,N,,,S,1.0,N,,0,N,0,13,,N
2026,54101,54,INGENIERÍA COMERCIAL,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,40,8.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54120,54,INGENIERÍA CIVIL INDUSTRIAL,UNIVERSIDAD GABRIELA MISTRAL,13,30,35,10,10,5,10.0,10.0,S,458,,35,8.0,,,N,,,S,,N,,0,N,0,13,7.0,S
2026,54121,54,INGENIERÍA CIVIL INFORMÁTICA,UNIVERSIDAD GABRIELA MISTRAL,13,30,35,10,10,5,10.0,10.0,S,458,,60,8.0,,,N,,,S,,N,,0,N,0,13,4.0,S
2026,54201,54,ARQUITECTURA,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,80,25.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54202,54,DISEÑO EN ANIMACIÓN DIGITAL,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,60,15.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54203,54,DISEÑO EN INTERACCIÓN DIGITAL,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,20,5.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54204,54,DISEÑO DE VIDEOJUEGOS,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,30,15.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54206,54,DISEÑO EN MARKETING DIGITAL,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,20,5.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54301,54,PSICOLOGÍA,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,200,100.0,,,N,,,S,,N,,0,N,0,13,,N
2026,54303,54,DERECHO,UNIVERSIDAD GABRIELA MISTRAL,13,30,40,10,10,0,10.0,10.0,N,458,,90,20.0,,,N,,,S,,N,,0,N,0,13,,N
2026,55001,55,AGRONOMÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,30,40,0,10.0,10.0,N,458,,45,18.0,,,N,,,S,,N,,0,N,0,13,,N
2026,55004,55,CIENCIAS DEL DEPORTE Y ACTIVIDAD FÍSICA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,12.0,,,N,,,S,,N,,0,N,0,13,,N
2026,55005,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,35,11.0,,,N,,,S,,N,,0,N,0,2,,N
2026,55006,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,45,5.0,,,N,,,S,,N,,0,N,0,1,,N
2026,55007,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,45,8.0,,,N,,,S,,N,,0,N,0,4,,N
2026,55008,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,45,6.0,,,N,,,S,,N,,0,N,0,8,,N
2026,55009,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,90,16.0,,,N,,,S,,N,,0,N,0,13,,N
2026,55010,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,90,25.0,,,N,,,S,,N,,0,N,0,7,,N
2026,55011,55,DERECHO,UNIVERSIDAD SANTO TOMAS,13,10,10,40,20,0,20.0,20.0,N,458,,65,8.0,,,N,,,S,,N,,0,N,0,5,,N
2026,55012,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,6.0,,,N,,,S,,N,,0,N,0,2,,N
2026,55013,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,4.0,,,N,,,S,,N,,0,N,0,15,,N
2026,55014,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,10.0,,,N,,,S,,N,,0,N,0,8,,N
2026,55015,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,70,,,,N,,,S,,N,,0,N,0,1,,N
2026,55016,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,65,10.0,,,N,,,S,,N,,0,N,0,4,,N
2026,55017,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,60,7.0,,,N,,,S,,N,,0,N,0,8,,N
2026,55019,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,1.0,,,N,,,S,,N,,0,N,0,10,,N
2026,55020,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,120,8.0,,,N,,,S,,N,,0,N,0,13,,N
2026,55021,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,80,5.0,,,N,,,S,,N,,0,N,0,7,,N
2026,55022,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,1.0,,,N,,,S,,N,,0,N,0,9,,N
2026,55023,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,45,3.0,,,N,,,S,,N,,0,N,0,14,,N
2026,55024,55,ENFERMERÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,90,11.0,,,N,,,S,,N,,0,N,0,5,,N
2026,55026,55,FONOAUDIOLOGÍA,UNIVERSIDAD SANTO TOMAS,13,10,10,35,35,0,10.0,10.0,N,458,,32,6.0,,,N,,,S,,N,,0,N,0,7,,N
2026,55027,55,INGENIERÍA COMERCIAL,UNIVERSIDAD SANTO TOMAS,13,10,10,30,40,0,10.0,10.0,N,458,,35,10.0,,,N,,,S,,N,,0,N,0,2,,N
2026,55028,55,INGENIERÍA COMERCIAL,UNIVERSIDAD SANTO TOMAS,13,10,10,30,40,0,10.0,10.0,N,458,,45,10.0,,,N,,,S,,N,,0,N,0,1,,N
