AGNO,RBD,DGV_RBD,NOM_RBD,TIPO_SOST,COD_REG_RB,NOM_REG_RB,COD_PRO_RB,COD_COM_RB,NOM_COM_RB,COD_DEPROV,NOM_DEPROV,TIPO_DEPEN,DIRECCION,NUMERO,REFERENCIA,LATITUD,LONGITUD,MAT_PARV,MAT_BAS_RE,MAT_BAS_AD,MAT_ESP,MAT_MHC_RE,MAT_MHC_AD,MAT_MTP_RE,MAT_MTP_AD,MAT_TOTAL,MAT_HOM_TO,MAT_MUJ_TO,MAT_SI_TOT,CUR_SIM_TO,CUR_COMB_T
2021,22531,2,ESCUELA CLAUDIO ARRAU LEON,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,AVENIDA ÑIZOL LONGKO JUAN CATRIEL RAIN,0.0,CAMINO LANCO - PANGUIPULLI,-39.63559,-72.343452,35.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,146.0,124.0,0.0,10.0,0.0
2021,22483,9,LICEO BICENTENARIO DE EXCELENCIA ALTAMIRA,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,AVENIDA ÑIZOL LONGKO JUAN CATRIEL RAIN,0.0,ENTRADA A PANGUIPULLI (DESDE LANCO)  COSTADO DERECHO EDIFICIO ROJO DE DOS PISOS,-39.635559,-72.343857,0.0,140.0,0.0,0.0,517.0,0.0,0.0,0.0,657.0,286.0,371.0,0.0,19.0,0.0
2021,6852,7,COLEGIO PELCHUQUIN,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,AVENIDA JOSE ARNOLDO BILBAO,164.0,AVENIDA ARNOLDO BILBAO F. S/N PELCHUQUIN,-39.625721,-73.079529,25.0,118.0,0.0,0.0,0.0,51.0,0.0,0.0,194.0,99.0,95.0,0.0,12.0,0.0
2021,11544,4,ESCUELA PARTICULAR MISIONAL PELCHUQUIN,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,VILLA PELCHUQUIN,0.0,"VILLA PELCHUQUIN  S/N      CASILLA 312 VALDIVIA, A 14 KMTS DE SAN JOSÉ DE LA MARIQUINA CAMINO A VALDIVIA A 35KMTS ANTES DE VALDIVIA",-39.625629,-73.074364,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,54.0,64.0,0.0,10.0,0.0
2021,7069,6,ESCUELA RURAL COZ COZ,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,COZ-COZ,7.0,CAMINO A PULLINQUE KM 07 -COZ-COZ KM 07,-39.617908,-72.265289,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0
2021,7088,2,ESCUELA RURAL CAYUMAPU,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CAYUMAPU,21.0,CAMINO  RELECO KM.20,-39.612961,-72.20034,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0
2021,7097,1,ESCUELA RURAL RAGUINTULALFU,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,RAGUINTULELFU,28.0,RAGUINTULELFU KM 28 - PASADO DE LA HIDROELÉCTRICA PULLINQUE INGRESA EN PUENTE NEGRO HACIA LA CORDILLERA.-,-39.608662,-72.157448,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
2021,7063,7,ESCUELA RURAL HUELLAHUE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CAMINO PANGUIPULLI-LANCO,6.0,A 6 KILÓMETROS DE PANGUIPULLI EN EL CAMINO PANGUIPULLI A LANCO,-39.60638,-72.367851,24.0,156.0,0.0,4.0,0.0,0.0,0.0,0.0,184.0,97.0,87.0,0.0,12.0,0.0
2021,6882,9,ESCUELA RURAL LINGUENTO,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,LINGUENTO,0.0,LINGUENTO,-39.60014,-73.035439,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,0.0
2021,16844,0,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,CAMINO A COÑARIPE,12.0,SECTOR PULLINQUE. KM 12 CAMINO A COÑARIPE,-39.599049,-72.230392,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,448.0,346.0,102.0,0.0,14.0,0.0
2021,22486,3,ESCUELA SAN FRANCISCO DE LLENEHUE,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,SECTOR LLENEHUE,0.0,UBICADA A40KMS. DE SAN JOSE DE LA MARIQUINA,-39.597778,-73.279861,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,0.0,0.0,1.0
2021,7062,9,ESCUELA RURAL PULLINQUE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,PULLINQUE,12.0,"KM. 12 CAMINO PANGUIPULLI A COÑARIPE,SECTOR PULLINQUE.",-39.5965,-72.222229,20.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,64.0,59.0,0.0,8.0,1.0
2021,6865,9,ESCUELA RURAL HUIFCO,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,HUIFCO,0.0,HUIFCO,-39.590672,-72.877563,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0
2021,22025,6,ESCUELA PARTICULAR SAN MIGUEL,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,COÑARIPE - PANGUIPULLI,3.0,KM. 3 COÑARIPE-PANGUIPULLI   SECTOR LA MISION S/N,-39.587502,-72.005287,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,14.0,0.0,2.0,1.0
2021,7125,0,ESCUELA PARTICULAR PADRE BERGER,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,AVENIDA ARTURO PRAT,270.0,KILÓMETRO 35 CAMINO LANCO - PANGUIPULLI.,-39.583969,-72.436317,34.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,101.0,97.0,0.0,10.0,0.0
2021,7064,5,ESCUELA BASICA REPUBLICA DE CHILE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,EDMUNDO PIEL,2.0,ALDEA MELEFQUÉN. RUTA LANCO A PANGUIPULLI. GARITA `LAS TRILLIZAS`,-39.581089,-72.438339,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,40.0,38.0,0.0,2.0,4.0
2021,7072,6,ESCUELA RURAL LLANCAHUE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,LOS AÑIQUES,42.0,LOS AÑIQUES KM 42 S/N,-39.580479,-71.945213,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,1.0
2021,7123,4,ESCUELA PARTICULAR TRELEHUENO,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,COÑARIPE ALTO,7.0,KM 7 ESCUELA TRELEHUENO    COÑARIPE ALTO,-39.575588,-72.019577,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,10.0,0.0,0.0,2.0
2021,7083,1,ESCUELA RURAL BOCATOMA,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CAMINO PANGUIPULLI A COÑARIPE,17.0,CAMINO PANGUIPULLI A COÑARIPE KM 17 COMUNIDAD DE `LLONGAHUE`,-39.574509,-72.179916,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,29.0,28.0,0.0,2.0,3.0
2021,7057,2,ESCUELA RURAL PITREN,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CERRO PITREN,20.0,CERRO PITREN KM 20,-39.571758,-72.213387,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0
2021,31022,0,ESCUELA ESPECIAL TRANSTORNOS DE LENGUAJE TRAI TRAI LAFQUEN,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,LOS AROMOS,1323.0,CAMINO LOS CAJONES O TERMAS GEOMTRICAS. ENTRADA FRENTE DE LOS CASTILLOS DE MADERA.,-39.56807,-72.00255,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,20.0,14.0,0.0,3.0,0.0
2021,7108,0,ESCUELA PART. PADRE ENRIQUE ROMER,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,AVENIDA GUIDO BECK DE RAMBERGA,352.0,"AVDA. GUIDO BECK DE RAMBERGA, COÑARIPE, CERCA DE CARABINEROS.",-39.567059,-72.007622,20.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,85.0,104.0,0.0,10.0,0.0
2021,22514,2,CENTRO INTEGRAL DE ADULTOS TREUCANCHE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,GUIDO BECK DE RAMBERGA,255.0,CALLE PRINCIPAL DE LA LOCALIDAD DE COÑARIPE EN LA COMUNA DE PANGUIPULLI,-39.566563,-72.02036,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,25.0,27.0,0.0,2.0,0.0
2021,7122,6,"COL. DE ARTES, CIENCIA Y TEC. DA VINCI",1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,GUIDO BECK DE RAMBERGA,255.0,LOCALIDAD DE COÑARIPE EN LA COMUNA DE PANGUIPULLI,-39.566029,-72.008812,30.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,114.0,107.0,0.0,6.0,2.0
2021,6866,7,ESCUELA RURAL ALFONSO OSSES PEREZ,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,ALEJANDRO PINEDA,0.0,"ALEJANDRO PINEDA S/N, ESTACIÓN MARIQUINA,LADO DE LA FERIA GANADEROS.",-39.565979,-72.936981,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,20.0,0.0,0.0,3.0
2021,40150,1,ESC. ESPECIAL DE LENGUAJE MI SILABARIO,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,CARLOS ACHARAN,1502.0,,-39.55686,-72.96925,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,53.0,22.0,31.0,0.0,4.0,0.0
2021,6884,5,ESCUELA RURAL FLORA MARTIN IMIGO,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,QUILLALHE,0.0,QUILLALHUE,-39.555908,-73.25647,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0
2021,22181,3,ESCUELA PARTICULAR RALUYA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,SECTOR RALUYA,0.0,RALUYA S/N,-39.555191,-72.842117,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,31.0,22.0,0.0,0.0,2.0
2021,22267,4,ESCUELA HERMINDA JARAMILLO QUINTANA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,RUCACO,0.0,RUCACO,-39.55497,-72.901367,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,38.0,28.0,0.0,2.0,4.0
2021,40102,1,LICEO TECNOLOGICO COÑARIPE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,CAMINO A LOS CAJONES,3.0,CAMINO A LOS CAJONES KM. 3 - COÑARIPE CAMINO AL PARQUE NACIONAL VILLARRICA,-39.54985,-71.990387,20.0,110.0,0.0,0.0,52.0,0.0,48.0,0.0,230.0,118.0,112.0,0.0,8.0,4.0
2021,22429,4,ESCUELA PARTICULAR WE LIWEN,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,MAIQUILLAHUE,0.0,MAIQUILLAHUE KM.30 CAMINO HACIA ALEPUE,-39.548851,-72.963493,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,6.0,0.0,0.0,1.0
2021,40116,1,ESCUELA PARTICULAR MARTÍN TEJEDA GUZMAN,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,CAMINO SAN JOSE,19.0,ESCUELA UBICADA LADO SANTUARIO SAN SEBASTIAN- KM. 19 CAMINO SAN JOSE - FUERTE SAN LUIS DE ALBA,-39.547829,-72.96991,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,21.0,24.0,0.0,6.0,0.0
2021,7073,4,ESCUELA RURAL CURIHUE,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CURIHUE,24.0,"PANGUIPULLI, CAMINO A CURIHUE KM.24",-39.54483,-72.133949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2021,6896,9,SEMINARIO SAN FIDEL,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,GUSTAVO EXSS,1902.0,SAN JOSE DE LA MARIQUINA,-39.541981,-72.96991,0.0,323.0,0.0,0.0,346.0,0.0,0.0,0.0,669.0,289.0,380.0,0.0,16.0,0.0
2021,6876,4,ESCUELA FRAY BERNABE DE LUCERNA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,RUTA 5 SUR,785.0,"RUTA 5 SUR, KM 785, CIRUELOS - 60 KMS. AL NORTE DE LA CIUDAD DE VALDIVIA.",-39.54121,-72.86869,33.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,94.0,84.0,0.0,10.0,0.0
2021,40113,7,ESC.ESP. DE LENGUAJE RAYITO DE SOL,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,CIRUELOS,0.0,SECTOR CIRUELOS. CARRETERA 5 SUR,-39.540094,-72.94842,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,14.0,13.0,0.0,3.0,0.0
2021,6899,3,LICEO REPUBLICA DEL BRASIL,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,1.0,DARIO SALAS,139.0,CARRETERA LANCO - PANGUIPULLI.,-39.539982,-72.508507,23.0,172.0,0.0,0.0,0.0,0.0,125.0,0.0,320.0,205.0,115.0,0.0,17.0,0.0
2021,22428,6,ESCUELA PADRE LUIS BELTRAN,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,JOSE PUCHI,81.0,JOSE PUCHI CON LOS CARRERA,-39.53989,-72.964333,69.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,283.0,285.0,0.0,21.0,0.0
2021,6917,5,ESCUELA PARTICULAR PADRE CARLOS,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,2.0,ESMERALDA,68.0,"AL LADO DE IGLESIA, FRENTE PLAZA. MALALHUE",-39.539822,-72.509598,42.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,137.0,142.0,0.0,10.0,0.0
2021,6895,0,LICEO BICENTENARIO SANTA CRUZ,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,PADRE PLACIDO,125.0,PADRE PLACIDO Nº 125- SAN JOSE DE LA MARIQUINA.,-39.53957,-72.961937,108.0,525.0,0.0,21.0,289.0,0.0,0.0,0.0,943.0,434.0,509.0,0.0,31.0,0.0
2021,6886,1,ESCUELA VALLE DE MARIQUINA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,JOSE PUCHI,25.0,FRENTE A PLAZA DE LA REPUBLICA DE SAN JOSÉ DE LA MARIQUINA,-39.539249,-72.975311,21.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,134.0,110.0,0.0,12.0,0.0
2021,7118,8,ESCUELA PARTICULAR TRAITRAICO,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,TRAITRAICO,0.0,CAMINO COÑARIPE LICAN RAY KM 5  HTTPS://WWW.FACEBOOK.COM/ESCUELA.TRAITRAICO,-39.53904,-72.03862,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,48.0,36.0,0.0,2.0,4.0
2021,22757,9,CENTRO DE CAPAC.LAB. ALERCE ANDINO,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,21 DE MAYO,125.0,,-39.538803,-72.97057,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,30.0,15.0,0.0,5.0,0.0
2021,6922,1,LICEO PADRE ALCUINO,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,2.0,LOS CARRERA,475.0,MALALHUE,-39.538731,-72.508324,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,25.0,49.0,0.0,6.0,0.0
2021,6877,2,ESCUELA RURAL OSVALDO FERNANDEZ V.,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,CHAN CHAN,0.0,CHAN CHAN,-39.538269,-73.241898,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,0.0,5.0,0.0
2021,22579,7,ESCUELA ESPECIAL DE LENGUAJE ANDORRA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,ARTURO PRAT,1580.0,,-39.53786,-72.96578,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,59.0,33.0,26.0,0.0,6.0,0.0
2021,20446,3,CENTRO DE EDUCACION ESPECIAL SAN FRANCISCO DE ASIS,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,SECTOR ASQUE,22.0,SECTOR ASQUE KM 22,-39.53753,-72.97096,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,19.0,10.0,0.0,3.0,0.0
2021,22580,0,ESCUELA ESPECIAL DE LENGUAJE LAS VOCALES,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,MANUEL VARAS,1210.0,A DOS CUADRAS DE LA PLAZA POR CALLE ALEJO CARRILLOS,-39.53721,-72.96038,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,31.0,19.0,0.0,4.0,0.0
2021,6846,2,LICEO SAN LUIS DE ALBA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,MANUEL VARAS,0.0,MANUEL VARAS ESQ. TRINCHERAS,-39.537159,-72.958687,0.0,0.0,0.0,0.0,62.0,0.0,217.0,0.0,279.0,130.0,149.0,0.0,14.0,0.0
2021,31002,6,LICEO MATER POPULI DEI,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,PADRE PLACIDO,67.0,,-39.53669,-72.961647,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,107.0,107.0,0.0,0.0,4.0,0.0
2021,22476,6,COLEGIO SAN JOSE,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,CLODOMIRO CORNUY,0.0,"CAMINO A LA MEDIA LUNA, SECTOR SAN FRANCISCO",-39.536572,-72.951019,30.0,174.0,0.0,0.0,0.0,65.0,0.0,0.0,269.0,130.0,139.0,0.0,12.0,0.0
2021,22583,5,JARDIN INFANTIL CARRUSEL,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,MARIQUINA,0.0,SAN JOSÉ MARIQUINA - PARADERO 10,-39.536354,-72.975555,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,0.0,2.0,0.0
2021,11542,8,ESCUELA PARTICULAR MELIQUINA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,MELIQINA,0.0,SECTOR MELIQUINA S/N DESDE SECTROR CIRUELOS CAMINO ALTERNATIVO HACIA LANCO.,-39.5355,-72.816902,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,4.0,0.0
2021,7058,0,ESCUELA RURAL HUITAG,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CAMINO A LICAN RAY,16.0,KM  16  CAMINO PANGUIPULLI A  LICAN RAY- CAMINO A LICAN RAY KM 16,-39.533661,-72.308548,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,10.0,0.0,0.0,1.0
2021,6867,5,ESC.RURAL JORGE ROBERTO FONTANNAZ BLUAS,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,CUYAN,0.0,CUYAN,-39.533379,-73.043732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021,22162,7,ESCUELA PARTICULAR PUILE,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,CAMINO A PUILE,7.0,CAMINO A PUILE KM 7 S/N°,-39.532421,-72.895554,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,5.0,0.0
2021,11540,1,ESCUELA PARTICULAR ALEPUE,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,ALEPUE,0.0,KM 35 CAMINO ALEPÚE,-39.531361,-73.208168,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,5.0,0.0,0.0,1.0
2021,6891,8,ESC.RURAL JUAN POBLETE SAINT-SIMON,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,1.0,DOLLINCO,0.0,DOLLINCO RUTA 5 SUR,-39.521648,-72.861641,17.0,38.0,0.0,0.0,0.0,31.0,0.0,0.0,86.0,49.0,37.0,0.0,1.0,3.0
2021,6905,1,ESCUELA RURAL AYLIN,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,1.0,CALLE 441,0.0,CAMINO LANCO A PANGUIPULLI KM.23,-39.518219,-72.591942,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,3.0
2021,7111,0,ESCUELA PARTICULAR PUCURA,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,2.0,CAMINO PANGUIPULLI- COÑARIPE,49.0,ENTRE LICAN RAY Y COÑARIPE.   ENTRE LA NOVENA REGIÓN Y LA DÉCIMO CUARTA. KILOMETRO 49 CAMINO PANGUIPULLI- COÑARIPE,-39.51178,-72.062149,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,24.0,0.0,2.0,4.0
2021,22219,4,ESCUELA SANTA CECILIA,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,CIRUELOS,0.0,SECTOR CIRUELOS. CARRETERA 5 SUR,-39.511162,-72.888832,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,10.0,0.0,6.0,0.0
2021,6901,9,ESCUELA RURAL REDUCCION ANTILHUE,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,1.0,CALLE 441,0.0,CAMINO CURACO KILOMETRO 34- HONDONADA,-39.510052,-72.467857,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,9.0,0.0,0.0,2.0
2021,22747,1,CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,MANUAL VARAS,1300.0,AL LADO DE LICEO MATER POPULI,-39.509159,-73.005852,42.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,94.0,110.0,0.0,8.0,0.0
2021,22165,1,ESCUELA PARTICULAR MARANATA,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,2.0,SECTOR RURAL LA PENA,17.0,"KM. 17, PROVINCIA DE VALDIVIA, COMUNA DE LANCO, CAMINO LANCO - PANGUIPULLI, KM. 17, A ORILLAS DE CARRETERA.",-39.505291,-72.599518,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,57.0,41.0,0.0,2.0,3.0
2021,22584,3,ESCUELA PARTICULAR MI FUTURO,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,SECTOR PURINGUE RICO,0.0,CAMINO A MEHUÍN KM. 6,-39.50013,-73.006508,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,56.0,45.0,0.0,2.0,3.0
2021,31017,4,ESCUELA PARTICULAR RURAL JUAN PABLO SEGUNDO,1.0,14,RIOS,141,14103,LANCO,141,VALDIVIA,2.0,CAMINO A PANGUIPULLI,10.0,CAMINO A PANGUIPULLI 10 KM DE ASFALTO INGRESANDO A PURULON AL ESTE CAMINO HACIA PANGUINILAHUE 4 KM DE RIPIO.SECTOR RURAL. ESTACION PURULON,-39.491039,-72.671356,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,10.0,0.0,6.0,0.0
2021,6126,3,ESCUELA PARTICULAR NUEVA ESPERANZA,1.0,9,ARAUC,91,9120,VILLARRICA,93,CAUTÍN SUR,2.0,FAMILIA HUENUMAN,245.0,FRENTE IGLESIA CATÓLICA,-39.48848,-72.15538,24.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,80.0,51.0,0.0,4.0,3.0
2021,6092,5,ESCUELA EPUKLEI,1.0,9,ARAUC,91,9120,VILLARRICA,93,CAUTÍN SUR,1.0,CACIQUE MILLANANCO,335.0,GENERAL URRUTIA CON CACIQUE MILLAÑANCO (MANO IZQUIERDA CENTRO LICAN RAY),-39.48732,-72.155838,41.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,102.0,101.0,0.0,10.0,0.0
2021,6115,8,COMPLEJO EDUCACIONAL SAN AGUSTIN,1.0,9,ARAUC,91,9120,VILLARRICA,93,CAUTÍN SUR,2.0,CACIQUE MILLANANCO LICANRAY,0.0,"CACIQUE MILLAÑANCO, ESQUINA GABRIELA MISTRAL - LICAN RAY",-39.486832,-72.155037,37.0,162.0,0.0,0.0,0.0,0.0,150.0,0.0,349.0,176.0,173.0,0.0,18.0,0.0
2021,7095,5,ESCUELA RURAL MILLEUCO,1.0,14,RIOS,141,14108,PANGUIPULLI,141,VALDIVIA,1.0,CAMINO A VILLARRICA,24.0,CAMINO A VILLARRICA KM 24,-39.485291,-72.281082,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
2021,6119,0,LICEO PART. LIBERTAD,1.0,9,ARAUC,91,9120,VILLARRICA,93,CAUTÍN SUR,2.0,GENERAL URRUTIA - LICAN RAY,935.0,UBICADA EN EL LA LOCALIDAD DE LICAN RAY,-39.48447,-72.163681,40.0,191.0,0.0,0.0,49.0,0.0,34.0,0.0,314.0,150.0,164.0,0.0,14.0,0.0
2021,22492,8,ESCUELA PARTICULAR TICALHUE,1.0,14,RIOS,141,14106,MARIQUINA,141,VALDIVIA,2.0,SECTOR TICALHUE,0.0,SECTOR TICALHUE S/N CAMINO A CALQUINCO. DESDE CIRUELOS HACIA PUREO SEGUNDO CRUCERO SUBIR A LA DERECHA.,-39.483341,-72.863327,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,44.0,37.0,0.0,2.0,2.0
2021,6143,3,ESCUELA PARTICULAR RAYENKO,1.0,9,ARAUC,91,9120,VILLARRICA,93,CAUTÍN SUR,2.0,AÑILCO,0.0,,-39.481758,-72.278374,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,17.0,0.0,0.0,1.0
