ID_aux,RBD,COD_ENS,GRUPO_DEPENDENCIA,RAMA_EDUCACIONAL,SITUACION_EGRESO,CODIGO_REGION,CODIGO_COMUNA,PROMEDIO_NOTAS,PORC_SUP_NOTAS,PTJE_NEM,PTJE_RANKING,CLEC_REG_ACTUAL,MATE1_REG_ACTUAL,MATE2_REG_ACTUAL,HCSOC_REG_ACTUAL,CIEN_REG_ACTUAL,MODULO_REG_ACTUAL,CLEC_INV_ACTUAL,MATE1_INV_ACTUAL,MATE2_INV_ACTUAL,HCSOC_INV_ACTUAL,CIEN_INV_ACTUAL,MODULO_INV_ACTUAL,CLEC_REG_ANTERIOR,MATE1_REG_ANTERIOR,MATE2_REG_ANTERIOR,HCSOC_REG_ANTERIOR,CIEN_REG_ANTERIOR,MODULO_REG_ANTERIOR,CLEC_INV_ANTERIOR,MATE1_INV_ANTERIOR,MATE2_INV_ANTERIOR,HCSOC_INV_ANTERIOR,CIEN_INV_ANTERIOR,MODULO_INV_ANTERIOR,RINDIO_PROCESO_ANTERIOR,RINDIO_PROCESO_ACTUAL
id_5738557073840,2400,310,2,H1,1,6,6104,6.6,10,886,937,634,738,467,0,484,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5769557076999,15787,310,2,H1,1,6,6301,5.68,50,622,622,0,0,0,0,509,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5799557679915,15646,310,2,H1,1,6,6106,5.45,90,558,558,455,421,0,364,0,,,,,,,,,,,,,,,,,,,,0,1
id_5723557372374,2200,310,1,H1,1,6,6101,6.08,80,736,736,576,682,0,0,426,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5700557370044,15767,610,2,T3,1,6,6108,5.83,60,667,667,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5769557376937,40114,310,3,H1,1,6,6115,5.83,50,664,664,740,609,0,705,0,,,,,,,,,,,,,,,,,,,,0,1
id_5784557078418,15775,610,2,T3,1,6,6101,6.33,40,808,874,455,460,248,0,368,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5782557078240,2580,310,2,H1,1,6,6310,6.8,10,942,958,756,923,0,0,771,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5780557078000,15809,310,2,H1,1,6,6111,5.53,80,580,580,477,539,366,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5752557075257,15600,310,2,H1,1,6,6105,5.48,90,567,567,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5775557077529,2485,710,3,T4,1,6,6301,5.33,70,523,523,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5777557077704,15793,310,2,H1,1,6,6101,5.95,50,699,722,424,502,0,270,0,,,,,,,,,,,,,,,,,,,,0,1
id_5714557071401,2166,310,2,H1,1,6,6101,5.38,80,536,536,576,699,0,673,0,,,,,,,,,,,,,,,,,,,,0,1
id_5747557074710,2625,310,3,H1,1,6,6307,6.4,20,828,836,484,474,409,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5730557673015,15657,310,2,H1,1,6,6117,6.5,30,856,859,710,753,0,695,0,,,,,,,,,,,,,,,,,,,,0,1
id_5709557670940,15583,710,3,T4,1,6,6117,4.93,100,396,396,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5707557670740,2283,310,3,H1,1,6,6115,5.58,80,594,594,410,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5766557676680,15759,510,3,T2,1,6,6108,5.43,90,554,554,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5184551878499,11248,310,3,H1,1,6,6117,4.9,100,384,384,410,393,0,348,0,,,,,,,,,,,,,,,,,,,,0,1
id_5159551775995,40080,310,3,H1,1,6,6302,6.18,40,765,766,590,595,0,0,368,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5152551775275,2111,610,3,T3,1,6,6101,5.88,50,681,692,590,567,0,0,319,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5156551775664,2635,310,3,H1,1,6,6201,5.6,80,599,599,567,553,0,0,393,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5149551774930,11287,710,3,T4,1,6,6104,5.2,90,481,481,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5122551772235,2319,410,3,T1,1,6,6114,5.78,50,652,665,650,609,423,0,551,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5120551772085,2530,410,4,T1,1,6,6305,5.88,60,681,694,583,446,0,0,355,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5126551772650,2278,310,2,H1,1,6,6116,5.53,90,580,580,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5138551773863,2401,710,2,T4,1,6,6104,6.83,10,951,1000,860,753,0,0,584,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5175551177539,2411,310,3,H1,1,6,6105,5.53,70,580,580,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5172551177215,40080,310,3,H1,1,6,6302,5.53,80,580,580,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5172551177226,2219,710,2,T4,1,6,6106,6.95,10,985,1000,710,842,453,574,574,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5170551177014,11291,310,1,H1,1,6,6108,5.95,60,699,699,583,609,0,705,0,,,,,,,,,,,,,,,,,,,,0,1
id_5718557671838,2283,310,3,H1,1,6,6115,5.23,100,488,488,477,403,0,0,335,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5719557671991,11287,310,3,H1,1,6,6104,5.65,50,613,613,567,516,0,432,0,,,,,,,,,,,,,,,,,,,,0,1
id_5715557671536,2579,310,2,H1,1,6,6310,5.4,70,542,542,455,502,0,0,384,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5104551470406,15843,510,3,T2,1,6,6115,6.15,20,757,788,540,579,248,406,328,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5103551470302,20364,310,2,H1,1,6,6101,5.88,40,680,683,674,645,396,593,496,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5100551470061,2102,610,3,T3,1,6,6101,5.15,100,465,465,500,526,0,0,319,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5168551476828,15758,310,2,H1,1,6,6301,6.68,30,907,922,492,508,0,418,351,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5183551278354,15646,310,2,H1,1,6,6106,5.78,70,650,659,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5183551278340,15683,310,2,H1,1,6,6310,6.35,50,814,822,525,553,349,0,402,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5183551278364,2166,310,2,H1,1,6,6101,5.98,50,708,712,725,618,438,432,435,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5121551872141,2552,510,3,T2,1,6,6310,5.3,80,513,513,397,412,409,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5155551275533,2200,310,1,H1,1,6,6101,6.4,60,828,828,756,900,0,894,0,,,,,,,,,,,,,,,,,,,,0,1
id_5157551275735,2200,310,1,H1,1,6,6101,6.4,60,828,828,794,767,564,0,718,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5151551275158,2329,310,3,H1,1,6,6117,6.25,30,785,786,455,403,0,377,368,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5152551275253,2283,310,3,H1,1,6,6115,6.65,20,900,917,619,645,0,545,458,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5156551275656,40114,310,3,H1,1,6,6115,5.53,80,580,580,619,587,396,545,495,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5156551275622,20364,310,2,H1,1,6,6101,5.58,60,594,594,387,672,349,0,429,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5101551870151,15524,310,1,H1,1,6,6310,6.88,20,965,980,756,723,438,0,602,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5115551171547,2166,310,2,H1,1,6,6101,6.8,10,942,1000,740,710,0,0,634,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5111551171161,2280,410,3,T1,1,6,6115,6.05,50,729,729,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5114551171473,15817,310,2,H1,1,6,6108,5.73,90,636,636,583,690,366,447,409,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5113551171389,2134,410,3,T1,1,6,6101,6.18,50,766,773,500,432,196,387,383,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5116551171640,2104,510,3,T2,1,6,6101,5.25,100,497,497,500,601,382,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5121551172118,2329,310,3,H1,1,6,6117,6.1,40,742,742,477,672,366,0,344,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5122551172270,2339,310,3,H1,1,6,6117,5.63,70,608,608,477,403,0,300,0,,,,,,,,,,,,,,,,,,,,0,1
id_5101551170125,2329,310,3,H1,1,6,6117,5.68,70,622,622,477,486,0,432,0,,,,,,,,,,,,,,,,,,,,0,1
id_5181551478102,15564,310,1,H1,1,6,6108,6.33,60,808,808,756,948,0,0,595,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5180551478083,2656,310,2,H1,1,6,6201,6.95,10,985,1000,650,807,423,0,680,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5180551478092,15700,310,2,H1,1,6,6101,6.48,30,851,864,682,923,479,0,496,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5186551478673,11291,310,1,H1,1,6,6108,5.68,70,622,622,756,567,0,476,0,,,,,,,,,,,,,,,,,,,,0,1
id_5186551478634,15809,310,2,H1,1,6,6111,6.48,20,851,888,690,672,423,561,522,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5198551479840,15809,310,2,H1,1,6,6111,5.45,80,558,558,455,486,0,348,0,,,,,,,,,,,,,,,,,,,,0,1
id_5155551475502,2200,310,1,H1,1,6,6101,6.15,80,757,757,699,900,552,463,577,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5152551475276,2123,510,3,T2,1,6,6101,5.78,70,652,660,511,672,292,493,415,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5178551477899,2164,310,2,H1,1,6,6101,5.63,80,608,608,467,349,0,0,335,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5124551872463,2309,310,2,H1,1,6,6115,6.33,40,808,809,583,793,409,0,475,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5126551872619,2123,510,3,T2,1,6,6101,5.55,80,587,587,492,421,438,0,328,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5138551873814,2486,310,4,H1,1,6,6303,5.4,90,542,542,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5131551873190,20500,310,1,H1,1,6,6116,6.63,30,893,914,699,948,538,585,718,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5106551870636,2580,310,2,H1,1,6,6310,6.3,60,799,799,725,595,0,517,451,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5111551271112,2164,310,2,H1,1,6,6101,6.3,40,799,815,440,539,0,0,393,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5112551271259,15646,410,2,T1,1,6,6106,6.18,30,766,838,555,495,349,476,403,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5113551271371,15843,510,3,T2,1,6,6115,5.6,50,601,601,500,553,396,447,446,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5113551271339,2200,310,1,H1,1,6,6101,6.65,40,900,900,841,1000,0,0,713,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5110551271017,2656,310,2,H1,1,6,6201,6.28,50,793,793,484,793,382,476,476,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5107551270704,2283,310,3,H1,1,6,6115,6.8,10,942,966,663,753,0,673,0,,,,,,,,,,,,,,,,,,,,0,1
id_5103551270344,15731,310,2,H1,1,6,6117,6.08,20,736,770,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5169551276975,15627,310,2,H1,1,6,6108,6.23,40,779,840,663,780,0,0,484,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5127551272749,2485,510,3,T2,1,6,6301,5.88,30,681,702,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5121551272122,2551,310,3,H1,1,6,6310,5.85,70,671,684,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5124551272415,15843,510,3,T2,1,6,6115,6.48,10,851,901,525,587,349,0,495,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5122551272237,2111,610,3,T3,1,6,6101,4.95,100,402,402,397,553,552,387,0,,,,,,,,,,,,,,,,,,,,0,1
id_5138551273859,2110,310,3,H1,1,6,6101,5.7,90,628,628,492,432,0,0,435,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5153551875322,11284,363,3,H2,1,6,6101,6.47,10,850,854,650,690,0,0,409,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5153551875307,2583,710,3,T4,1,6,6304,6.03,70,724,744,387,421,438,348,429,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5175551877524,2339,310,3,H1,1,6,6117,6.0,30,713,742,555,502,0,397,393,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5181551578115,2356,310,2,H1,1,6,6117,6.38,60,823,823,590,587,0,0,509,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5180551578036,15534,310,1,H1,1,6,6108,6.75,10,928,966,808,807,396,0,562,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5159551575968,2283,310,3,H1,1,6,6115,5.18,100,473,473,455,526,0,0,381,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5155551575530,15627,310,2,H1,1,6,6108,5.95,50,699,724,555,495,0,0,426,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5152551575215,2482,310,1,H1,1,6,6301,6.5,40,856,856,619,699,0,486,0,,,,,,,,,,,,,,,,,,,,0,1
id_5153551575390,2657,310,3,H1,1,6,6205,5.98,60,708,714,650,587,0,0,409,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5119551571987,15522,310,2,H1,1,6,6201,5.25,90,495,495,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5187551978747,15682,310,2,H1,1,6,6101,6.05,60,727,762,567,579,423,0,426,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5184551978408,2329,310,3,H1,1,6,6117,6.05,50,727,728,511,526,0,0,409,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5182551978236,15731,310,2,H1,1,6,6117,6.2,10,771,816,492,495,0,447,0,,,,,,,,,,,,,,,,,,,,0,1
id_5152551975276,15521,310,1,H1,1,6,6101,6.05,80,727,727,878,672,0,775,0,,,,,,,,,,,,,,,,,,,,0,1
id_5152551975220,15610,310,2,H1,1,6,6303,6.5,40,856,870,896,780,0,894,0,,,,,,,,,,,,,,,,,,,,0,1
id_5179551977978,2123,510,3,T2,1,6,6101,6.55,20,871,905,492,587,396,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5175551977583,2422,310,3,H1,1,6,6107,6.2,30,771,787,467,380,0,486,0,,,,,,,,,,,,,,,,,,,,0,1
id_5111551971176,15554,310,2,H1,1,6,6108,5.78,60,650,650,583,618,0,476,489,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5149551974991,15601,310,2,H1,1,6,6115,6.85,10,956,984,634,660,0,0,507,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5129551972999,15624,310,2,H1,1,6,6107,5.4,90,542,542,397,446,0,0,381,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5127551972730,2329,310,3,H1,1,6,6117,5.48,80,567,567,364,460,0,0,344,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5120551972007,2355,310,2,H1,1,6,6117,6.25,40,785,789,674,690,0,607,0,,,,,,,,,,,,,,,,,,,,0,1
id_5126551972670,2124,510,3,T2,1,6,6101,5.13,90,459,459,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5794557179453,2552,510,3,T2,1,6,6310,5.5,60,574,574,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5757557175767,2482,310,1,H1,1,6,6301,6.53,40,865,865,823,948,583,0,750,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5125551572525,15775,610,2,T3,1,6,6101,5.6,100,601,601,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5105551570502,2454,310,2,H1,1,6,6301,6.9,10,970,988,860,1000,688,0,799,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5107551570783,40114,310,3,H1,1,6,6115,5.15,100,463,463,492,495,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5104551570444,15720,410,3,T1,1,6,6109,5.3,90,513,513,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5103551570382,15843,510,3,T2,1,6,6115,5.63,50,609,609,500,0,438,0,336,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5185551778505,2110,310,3,H1,1,6,6101,6.28,50,793,795,756,723,349,0,484,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5181551778151,15521,310,1,H1,1,6,6101,5.73,90,636,636,682,948,409,0,621,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5186551778622,2447,310,4,H1,1,6,6301,4.98,100,409,409,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5198551779890,2701,610,3,T3,1,6,6204,5.58,80,595,595,387,474,0,0,344,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5750557775043,2165,310,2,H1,1,6,6101,5.4,80,542,542,756,631,409,673,399,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5745557774582,2170,310,1,H1,1,6,6101,5.43,90,551,551,525,508,0,493,0,,,,,,,,,,,,,,,,,,,,0,1
id_5711557471155,2552,510,3,T2,1,6,6310,5.5,60,574,574,484,474,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5702557470274,2110,310,3,H1,1,6,6101,6.58,20,879,886,690,767,0,659,0,,,,,,,,,,,,,,,,,,,,0,1
id_5740557174002,2194,310,1,H1,1,6,6101,6.25,80,785,785,597,861,0,0,481,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5746557174674,15809,310,2,H1,1,6,6111,6.2,40,771,790,576,587,0,0,489,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5725557172530,2285,510,3,T2,1,6,6115,5.03,90,427,427,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5724557172434,15759,310,3,H1,1,6,6108,5.3,90,510,510,364,380,396,0,381,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5754557475489,15646,610,2,T3,1,6,6106,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5753557475353,2283,310,3,H1,1,6,6115,5.25,100,495,495,663,486,0,486,0,,,,,,,,,,,,,,,,,,,,0,1
id_5781557378188,2171,310,2,H1,1,6,6101,6.45,20,842,915,607,412,0,643,0,,,,,,,,,,,,,,,,,,,,0,1
id_5783557378363,40023,310,1,H1,1,6,6108,5.88,70,680,684,590,645,0,0,499,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5754557375428,15781,310,3,H1,1,6,6102,5.6,90,599,599,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5714557371450,2103,510,3,T2,1,6,6101,5.55,40,587,597,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5714557371403,15624,310,2,H1,1,6,6107,5.55,80,586,586,583,432,0,387,0,,,,,,,,,,,,,,,,,,,,0,1
id_5755557275565,2444,510,4,T2,1,6,6301,5.68,40,623,628,555,539,382,314,0,,,,,,,,,,,,,,,,,,,,0,1
id_5752557275252,15646,310,2,H1,1,6,6106,6.3,20,799,829,619,0,0,0,381,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5716557271638,2442,410,3,T1,1,6,6301,6.55,20,871,911,663,710,330,545,567,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5738557273817,2443,510,3,T2,1,6,6301,5.85,40,672,697,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5709557270925,2552,510,3,T2,1,6,6310,5.7,50,630,630,567,690,396,0,383,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5705557270504,2486,310,4,H1,1,6,6303,6.83,10,951,981,663,699,382,0,580,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5700557270019,2444,510,4,T2,1,6,6301,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5706557270664,2329,310,3,H1,1,6,6117,5.8,60,657,657,583,553,396,0,426,BIO,,,,,,,,,,,,,,,,,,,0,1
id_8307583170741,2701,310,3,H1,1,6,6204,6.73,10,922,996,607,645,453,476,435,BIO,,,,,,,,,,,,,,,,,,,0,1
id_9196591479690,15723,363,2,H2,1,6,6101,5.18,70,477,477,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_9818598171843,11286,363,4,H2,1,6,6301,4.65,100,307,307,567,508,0,397,0,,,,,,,,,,,,,,,,,,,,0,1
id_9931599673193,15665,363,3,H2,1,6,6106,6.03,30,725,740,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_1198511079837,15583,410,3,T1,1,6,6117,6.68,10,909,976,634,645,349,545,415,TEC,,,,,,,,,,,,,,,,,,,0,1
id_1409514370989,2635,310,3,H1,1,6,6201,6.68,20,907,942,682,723,0,530,513,BIO,,,,,,,,,,,,,,,,,,,0,1
id_1665516876505,40114,310,3,H1,1,6,6115,5.65,60,613,613,424,579,409,406,346,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5753557075348,15843,510,3,T2,1,6,6115,6.13,30,752,781,455,474,423,314,370,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5773557077376,15601,310,2,H1,1,6,6115,6.43,30,837,848,841,672,423,397,522,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5710557071014,15510,310,1,H1,1,6,6101,6.65,20,900,916,756,842,538,0,670,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5740557074078,15646,410,2,T1,1,6,6106,6.38,20,823,919,467,508,0,397,0,,,,,,,,,,,,,,,,,,,,0,1
id_5728557072886,2485,710,3,T4,1,6,6301,5.8,40,658,672,567,0,0,0,471,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5730557073064,40114,310,3,H1,1,6,6115,5.65,60,613,613,597,567,349,463,0,,,,,,,,,,,,,,,,,,,,0,1
id_5769557076981,2454,310,2,H1,1,6,6301,6.35,40,814,817,710,861,0,561,0,,,,,,,,,,,,,,,,,,,,0,1
id_5767557076761,2701,310,3,H1,1,6,6204,6.53,20,865,923,690,587,100,0,509,QUI,,,,,,,,,,,,,,,,,,,0,1
id_5762557076260,2444,410,4,T1,1,6,6301,5.43,60,554,554,424,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5781557678192,2701,310,3,H1,1,6,6204,6.45,20,842,894,555,460,0,561,0,,,,,,,,,,,,,,,,,,,,0,1
id_5783557678351,15840,410,2,T1,1,6,6101,6.0,40,715,737,387,502,423,0,336,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5795557679546,2455,310,2,H1,1,6,6301,5.98,80,708,708,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5791557679144,2110,310,3,H1,1,6,6101,5.85,80,671,671,619,618,0,561,435,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5758557675843,15646,310,2,H1,1,6,6106,6.08,40,736,763,410,421,0,486,0,,,,,,,,,,,,,,,,,,,,0,1
id_5751557675131,15793,310,2,H1,1,6,6101,5.53,80,580,580,511,579,0,0,426,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5779557677991,15820,310,2,H1,1,6,6117,6.43,30,837,859,674,842,453,0,586,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5771557677128,2102,610,3,T3,1,6,6101,6.3,30,801,814,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5185551478582,2444,410,4,T1,1,6,6301,5.7,40,630,630,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5100551570099,2411,310,3,H1,1,6,6105,5.95,50,699,715,500,412,409,377,346,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5106551570642,2110,310,3,H1,1,6,6101,6.03,70,722,722,634,618,0,476,0,,,,,,,,,,,,,,,,,,,,0,1
id_5165551576581,2183,310,2,H1,1,6,6101,5.1,90,447,447,440,516,0,387,0,,,,,,,,,,,,,,,,,,,,0,1
id_5167551576713,15840,410,2,T1,1,6,6101,6.88,10,965,1000,663,595,349,530,435,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5164551576458,11284,363,3,H2,1,6,6101,4.9,90,387,387,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5176551977624,15583,610,3,T3,1,6,6117,6.28,30,794,836,590,553,0,493,459,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5702557670253,2329,310,3,H1,1,6,6117,5.43,90,551,551,477,421,453,286,0,,,,,,,,,,,,,,,,,,,,0,1
id_5118551971867,2486,610,4,T3,1,6,6303,5.25,100,497,497,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5706557670659,11256,310,2,H1,1,6,6101,5.75,80,643,643,484,567,0,447,0,,,,,,,,,,,,,,,,,,,,0,1
id_5769557676963,2552,510,3,T2,1,6,6310,6.18,30,766,774,583,682,0,0,410,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5763557676327,2259,310,2,H1,1,6,6108,4.9,100,384,384,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5187551878796,2486,310,4,H1,1,6,6303,5.35,90,526,526,619,495,0,348,426,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5184551878453,2105,510,3,T2,1,6,6101,6.53,10,865,901,576,672,382,476,435,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5198551879836,15664,310,2,H1,1,6,6310,6.28,50,793,794,583,595,330,0,402,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5195551879513,2104,410,3,T1,1,6,6101,6.2,30,771,784,770,753,396,561,495,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5190551879004,15662,310,2,H1,1,6,6101,5.85,70,671,671,567,682,312,0,416,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5154551875465,15664,310,2,H1,1,6,6310,5.55,90,586,586,440,526,0,0,415,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5156551875691,2329,310,3,H1,1,6,6117,5.28,90,504,504,634,516,0,574,481,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5170551877054,2443,510,3,T2,1,6,6301,5.53,60,582,584,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5115551871564,2278,310,2,H1,1,6,6116,6.63,20,893,910,597,738,0,574,509,FIS,,,,,,,,,,,,,,,,,,,0,1
id_5117551871790,15690,310,2,H1,1,6,6105,6.3,40,799,812,699,923,0,0,806,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5117551871731,40080,310,3,H1,1,6,6302,4.75,100,337,338,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5114551871479,40115,363,2,H2,1,6,6301,5.8,20,661,661,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5110551871079,11287,410,3,T1,1,6,6104,5.15,90,465,465,455,516,396,432,346,TEC,,,,,,,,,,,,,,,,,,,0,1
id_5144551874435,2170,310,1,H1,1,6,6101,5.45,90,558,558,477,495,0,0,355,BIO,,,,,,,,,,,,,,,,,,,0,1
id_5122551872242,2224,310,3,H1,1,6,6110,5.95,60,699,706,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1
id_5109551870941,2375,310,3,H1,1,6,6113,5.33,70,519,519,467,474,0,0,328,FIS,,,,,,,,,,,,,,,,,,,0,1
